"Tabel 3.2 Jumlah Penduduk dan Laju Pertumbuhan Penduduk di Kecamatan Wertamrian, 2010, 2011 dan 2012",,,,
,,,,
Desa,Jumlah Penduduk (orang) 2000,Jumlah Penduduk (orang) 2010,Jumlah Penduduk (orang)  2012,Laju Pertumbuhan Penduduk Per Tahun (%) 2000 ­ 2010
Tumbur ,1052,1106,1159,0.5
Lorulun ,1380,1817,1903,2.79
Atubul Raya ,1713,2105,2205,2.08
Amdasa ,761,702,735,-0.8
Sangliat Dol ,734,681,713,-0.75
Sangliat Krawain ,649,702,735,0.79
Arui Bab ,1545,1717,1798,1.06
Arui Das ,889,878,920,-0.12
