"Tabel 5.1 Luas Tanam, Luas Panen, Produksi, dan Produktivitas Tanaman Pangan Menurut Jenis Tanaman di Kecamatan Nirunmas, 2012",,,,,,,,,,,,
,,,,,,,,,,,,
Jenis Tanaman,Luas Tanam (ha),Luas Panen (ha),Produksi (ton) ,Produktivitas (kuintal/ha),,,,,,,,
Padi Ladang ,70,53,58.0,10.9,,,,,,,,
Jagung ,75,71,178.1,25.1,,,,,,,,
Kacang Tanah ,19,17,25.7,15.1,,,,,,,,
Kacang Hijau ,59,53,47.8,9.0,,,,,,,,
Kacang Lainnya ,69,62,55.9,9.0,,,,,,,,
Ubi Kayu ,56,53,319.0,60.2,,,,,,,,
Ubi Jalar ,58,55,358.0,65.1,,,,,,,,
Ubi Lainnya ,110,99,693.0,70.0,,,,,,,,
