"Tabel 4.2.3 Banyaknya Tenaga Kesehatan Menurut Unit Kerja di Kecamatan Wermaktian, 2009 ­ 2012",,,,,,,,,,,
,,,,,,,,,,,
Unit Kerja,Tenaga Medis Dokter ,Tenaga Medis Perawat ,Tenaga Medis Bidan ,Tenaga Medis Farmasi,,,,,,,
Rumah Sakit ,0,0,0,0,,,,,,,
Rumah Bersalin ,0,0,0,0,,,,,,,
Puskesmas ,4,11,1,0,,,,,,,
Puskesmas Pembantu ,0,0,2,0,,,,,,,
Posyandu ,0,0,0,0,,,,,,,
Polindes ,0,0,0,0,,,,,,,
Instalasi Farmasi ,0,0,0,0,,,,,,,
Labkesda ,0,0,0,0,,,,,,,
2012,4,10,3,0,,,,,,,
2011,4,10,4,1,,,,,,,
2010,1,11,2,1,,,,,,,
2009,3,11,2,0,,,,,,,
